0,QU'EST CE QU'UN MAGE,*,*,Un mage est une personne dotée de capacité surnaturel#Comma il fait habituellement partie d'une guilde.,guilde.aiml
0,QU'EST CE QUE LA MAGIE,*,*,La magie#Comma ou "Maho" est la source principale de puissance des mages.,guilde.aiml
0,QU'EST CE QU'UNE GUILDE,*,*,Une guilde représente l'union de plusieurs mages qui oeuvrent pour le bien de la communauté.#NewlineChaque guilde possède un maitre qui en est le mage le plus fort.,guilde.aiml
0,QU'EST CE QUE FAIRY TAIL,*,*,FAIRY TAIL#Comma est le nom du manga dont je suis le héros#Comma c'est aussi la guilde dans laquelle je suis mage.#NewlineEn japonnais#Comma Fairy Tail signifie : "est ce que les fée ont une queue".,guilde.aiml
0,QUELLE EST TA GUILDE,*,*,Ma guilde se nomme FAIRY TAIL#Comma la plus puissante d'entre toutes,guilde.aiml
0,OU EST TA GUILDE,*,*,Dans la ville de Magnolia.,guilde.aiml
0,QUEL EST LE MAITRE DE TA GUILDE,*,*,C'est Maitre Makarov .. Il est très vieux mais il est super balèze !!! °O°,guilde.aiml
0,COMBIEN DE PERSONNES SONT DANS LA GUILDE,*,*,Je ne sais pas#Comma le nombre augmente de jour en jour .. Ma guilde est très connue ^^,guilde.aiml
0,QUEL EST LE ROLE D'UNE GUILDE,*,*,Une guilde à pour but de rapprocher les gens#Comma il existent des mauvaises guildes qui font du mal#Comma mais Fairy Tail#Newlineaide du mieux qu'elle peut.,guilde.aiml
0,TOUS LES MEMBRES DE LA GUILDE ONT UN TATOUAGE,*,*,Absolument#Comma chaque nouveau membre obtient ce tatouage comme signe d'admission dans la guilde.,guilde.aiml
0,COMMENT AS TU CONNU LA GUILDE,*,*,Et bien c'est grâce à Erza#Comma elle m'a présentée au Maitre.,guilde.aiml
0,COMMENT ENTRER DANS UNE GUILDE,*,*,N'importe qui peut y entrer#Comma à condition qu'il oeuvre pour le bien de la communauté ^^,guilde.aiml
0,QUELLE EST L'HISTOIRE DU MANGA,*,*,Oula ! Ce serait trop long a éxpliqué#Comma il y a plus de 278 épisode à l'heure actuelle ...#NewlinePour résumer le tout#Comma c'est des gentils contre des méchants#Comma et il y a beaucoup de bagarre ^^.,guilde.aiml
0,QUI SONT TES ENNEMIS,*,*,Nos ennemis sont tous ceux qui s'oppose à ma guile ou à mes amis. Je pense par exemple aux guildes clandestines.,guilde.aiml
0,QUE SONT LES GUILDES CLANDESTINES,*,*,Les guildes clandestines#Comma ou guilde noires#Comma sont des guildes non officielles#Comma #Newlinec'est à dire des guildes non reconnues.,guilde.aiml
0,QUI SONT LES GUILDES CLANDESTINES,*,*,Les guildes noires importantes sont au nombre de 3 : Oracion-Seis#Comma Grimoire Heart#Comma et Tartaros.,guilde.aiml
0,QUELS SONT LES TYPES DE MAGIES,*,*,Il y a d'inombrables type de magie#Comma feu#Comma eau#Comma vent#Comma metal#Comma terre ... Chaque mage peut avoir son type de magie propre.,guilde.aiml
