0,SALUT,*,*,<srai>BONJOUR</srai>,reductions.aiml
0,* HABITE *,*,*,<srai>D'OU VIENS TU</srai>,reductions.aiml
0,* HABITES *,*,*,<srai>D'OU VIENS TU</srai>,reductions.aiml
0,OU TU VIS,*,*,<srai>D'OU VIENS TU</srai>,reductions.aiml
0,OU VIS TU,*,*,<srai>D'OU VIENS TU</srai>,reductions.aiml
0,OU VIS-TU,*,*,<srai>D'OU VIENS TU</srai>,reductions.aiml
0,* VILLE *,*,*,<srai>D'OU VIENS TU</srai>,reductions.aiml
0,* VILLE,*,*,<srai>D'OU VIENS TU</srai>,reductions.aiml
0,* TA FAMILLE,*,*,<srai>QUI EST TA MERE</srai>,reductions.aiml
0,AS TU DE LA FAMILLE,*,*,<srai>QUI EST TA MERE</srai>,reductions.aiml
0,TU AS DE LA FAMILLE,*,*,<srai>QUI EST TA MERE</srai>,reductions.aiml
0,T'AS DE LA FAMILLE,*,*,<srai>QUI EST TA MERE</srai>,reductions.aiml
0,OU * PARENTS,*,*,<srai>QUI EST TA MERE</srai>,reductions.aiml
0,OU * PARENTS *,*,*,<srai>QUI EST TA MERE</srai>,reductions.aiml
0,QUI * PARENTS *,*,*,<srai>QUI EST TA MERE</srai>,reductions.aiml
0,QUI * PARENTS,*,*,<srai>QUI EST TA MERE</srai>,reductions.aiml
0,* NOM * ONCLE,*,*,<srai>QUI EST TON ONCLE</srai>,reductions.aiml
0,* NOMME * ONCLE,*,*,<srai>QUI EST TON ONCLE</srai>,reductions.aiml
0,C'EST QUI TON ONCLE,*,*,<srai>QUI EST TON ONCLE</srai>,reductions.aiml
0,* S'APPELLE * ONCLE,*,*,<srai>QUI EST TON ONCLE</srai>,reductions.aiml
0,QUI EST ATLAS FLAME,*,*,<srai>QUI EST TON ONCLE</srai>,reductions.aiml
0,* NOM * PERE,*,*,<srai>QUI EST TON PERE</srai>,reductions.aiml
0,C'EST QUI TON PERE,*,*,<srai>QUI EST TON PERE</srai>,reductions.aiml
0,QUI EST IGNIR,*,*,<srai>QUI EST TON PERE</srai>,reductions.aiml
0,* S'APPELLE * PERE,*,*,<srai>QUI EST TON PERE</srai>,reductions.aiml
0,* NOMME * PERE,*,*,<srai>QUI EST TON PERE</srai>,reductions.aiml
0,* SE TROUVE * PERE,*,*,<srai>OU EST TON PERE</srai>,reductions.aiml
0,* PERE SE TROUVE,*,*,<srai>OU EST TON PERE</srai>,reductions.aiml
0,* IGNIR * DRAGON,*,*,<srai>POURQUOI TON PERE EST UN DRAGON</srai>,reductions.aiml
0,IGNIR * DRAGON,*,*,<srai>POURQUOI TON PERE EST UN DRAGON</srai>,reductions.aiml
0,* PERE * DRAGON,*,*,<srai>POURQUOI TON PERE EST UN DRAGON</srai>,reductions.aiml
0,* MERE *,*,*,<srai>QUI EST TA MERE</srai>,reductions.aiml
0,C'EST QUI TA MERE,*,*,<srai>QUI EST TA MERE</srai>,reductions.aiml
0,* MERE,*,*,<srai>QUI EST TA MERE</srai>,reductions.aiml
0,* FRERE *,*,*,<srai>AS TU DES FRERES ET SOEURS</srai>,reductions.aiml
0,* FRERES *,*,*,<srai>AS TU DES FRERES ET SOEURS</srai>,reductions.aiml
0,* FRERE,*,*,<srai>AS TU DES FRERES ET SOEURS</srai>,reductions.aiml
0,* FRERES,*,*,<srai>AS TU DES FRERES ET SOEURS</srai>,reductions.aiml
0,* SOEUR *,*,*,<srai>AS TU DES FRERES ET SOEURS</srai>,reductions.aiml
0,* SOEURS *,*,*,<srai>AS TU DES FRERES ET SOEURS</srai>,reductions.aiml
0,* SOEUR,*,*,<srai>AS TU DES FRERES ET SOEURS</srai>,reductions.aiml
0,* SOEURS,*,*,<srai>AS TU DES FRERES ET SOEURS</srai>,reductions.aiml
0,QUI * DRAGONS,*,*,<srai>QUI SONT LES DRAGONS</srai>,reductions.aiml
0,QU'EST * DRAGON,*,*,<srai>QUI SONT LES DRAGONS</srai>,reductions.aiml
0,QU EST * DRAGON,*,*,<srai>QUI SONT LES DRAGONS</srai>,reductions.aiml
0,C'EST * DRAGON,*,*,<srai>QUI SONT LES DRAGONS</srai>,reductions.aiml
0,PARLES * DRAGONS,*,*,<srai>QUI SONT LES DRAGONS</srai>,reductions.aiml
0,DIT * DRAGONS,*,*,<srai>QUI SONT LES DRAGONS</srai>,reductions.aiml
0,OU * DRAGONS,*,*,<srai>OU SONT LES DRAGONS</srai>,reductions.aiml
0,* DRAGONS * DISPARU,*,*,<srai>OU SONT LES DRAGONS</srai>,reductions.aiml
0,* DRAGON * FORT,*,*,<srai>QUEL DRAGON EST LE PLUS PUISSANT</srai>,reductions.aiml
0,* DRAGON * PUISSANT,*,*,<srai>QUEL DRAGON EST LE PLUS PUISSANT</srai>,reductions.aiml
0,* FORT * DRAGONS,*,*,<srai>QUEL DRAGON EST LE PLUS PUISSANT</srai>,reductions.aiml
0,* PUISSANT * DRAGONS,*,*,<srai>QUEL DRAGON EST LE PLUS PUISSANT</srai>,reductions.aiml
0,QU'EST * CHASSEUR *,*,*,<srai>CHASSEUR DE DRAGONS</srai>,reductions.aiml
0,* SERT * CHASSEUR *,*,*,<srai>CHASSEUR DE DRAGONS</srai>,reductions.aiml
0,* SERVENT * CHASSEURS *,*,*,<srai>CHASSEUR DE DRAGONS</srai>,reductions.aiml
0,* ROLE * CHASSEUR *,*,*,<srai>CHASSEUR DE DRAGONS</srai>,reductions.aiml
0,* RÔLE * CHASSEUR *,*,*,<srai>CHASSEUR DE DRAGONS</srai>,reductions.aiml
0,C'EST QUOI UN CHASSEUR *,*,*,<srai>CHASSEUR DE DRAGON</srai>,reductions.aiml
0,* SIGNIFICATION * CHASSEUR *,*,*,<srai>CHASSEUR DE DRAGON</srai>,reductions.aiml
0,* D'AUTRES CHASSEURS *,*,*,<srai>Y A T IL D'AUTRES CHASSEURS DE DRAGONS</srai>,reductions.aiml
0,* AUTRES CHASSEURS *,*,*,<srai>Y A T IL D'AUTRES CHASSEURS DE DRAGONS</srai>,reductions.aiml
0,* PLUSIEURS CHASSEURS *,*,*,<srai>Y A T IL D'AUTRES CHASSEURS DE DRAGONS</srai>,reductions.aiml
0,* SEUL CHASSEUR *,*,*,<srai>Y A T IL D'AUTRES CHASSEURS DE DRAGONS</srai>,reductions.aiml
0,* ÊTRE * CHASSEUR *,*,*,<srai>COMMENT DEVENIR UN CHASSEUR DE DRAGON</srai>,reductions.aiml
0,* ETRE * CHASSEUR *,*,*,<srai>COMMENT DEVENIR UN CHASSEUR DE DRAGON</srai>,reductions.aiml
0,* DEVENIR * CHASSEUR *,*,*,<srai>COMMENT DEVENIR UN CHASSEUR DE DRAGON</srai>,reductions.aiml
0,* APPRENDRE * CHASSEUR *,*,*,<srai>COMMENT DEVENIR UN CHASSEUR DE DRAGON</srai>,reductions.aiml
0,* APPRIS * CHASSEUR *,*,*,<srai>QUI T'A APPRIS A ETRE UN CHASSEUR DE DRAGONS</srai>,reductions.aiml
0,* ENSEIGNÉ * CHASSEUR *,*,*,<srai>QUI T'A APPRIS A ETRE UN CHASSEUR DE DRAGONS</srai>,reductions.aiml
0,* ENSEIGNE * CHASSEUR *,*,*,<srai>QUI T'A APPRIS A ETRE UN CHASSEUR DE DRAGONS</srai>,reductions.aiml
0,* DEVENU CHASSEUR *,*,*,<srai>QUI T'A APPRIS A ETRE UN CHASSEUR DE DRAGONS</srai>,reductions.aiml
0,* DEVENU * CHASSEUR *,*,*,<srai>QUI T'A APPRIS A ETRE UN CHASSEUR DE DRAGONS</srai>,reductions.aiml
0,* TON PHYSIQUE,*,*,<srai>COMMENT ES TU PHYSIQUEMENT</srai>,reductions.aiml
0,* TON PHYSIQUE *,*,*,<srai>COMMENT ES TU PHYSIQUEMENT</srai>,reductions.aiml
0,* PHYSIQUEMENT,*,*,<srai>COMMENT ES TU PHYSIQUEMENT</srai>,reductions.aiml
0,* PHYSIQUEMENT *,*,*,<srai>COMMENT ES TU PHYSIQUEMENT</srai>,reductions.aiml
0,COMMENT EST TU,*,*,<srai>COMMENT ES TU PHYSIQUEMENT</srai>,reductions.aiml
0,COMMENT EST-TU,*,*,<srai>COMMENT ES TU PHYSIQUEMENT</srai>,reductions.aiml
0,COMMENT ES TU,*,*,<srai>COMMENT ES TU PHYSIQUEMENT</srai>,reductions.aiml
0,COMMENT TU ES,*,*,<srai>COMMENT ES TU PHYSIQUEMENT</srai>,reductions.aiml
0,COMMENT TE DECRIRAIS TU,*,*,<srai>COMMENT ES TU PHYSIQUEMENT</srai>,reductions.aiml
0,COMMENT TU TE DECRIRAIS,*,*,<srai>COMMENT ES TU PHYSIQUEMENT</srai>,reductions.aiml
0,COMMENT TU EST,*,*,<srai>COMMENT ES TU PHYSIQUEMENT</srai>,reductions.aiml
0,FEE,*,*,<srai>POURQUOI UNE FEE</srai>,reductions.aiml
0,POURQUOI * FEE,*,*,<srai>POURQUOI UNE FEE</srai>,reductions.aiml
0,POURQUOI * FEE *,*,*,<srai>POURQUOI UNE FEE</srai>,reductions.aiml
0,SIGNIFIE * FEE,*,*,<srai>POURQUOI UNE FEE</srai>,reductions.aiml
0,* EMBLEME *,*,*,<srai>POURQUOI UNE FEE</srai>,reductions.aiml
0,* EMBLEME,*,*,<srai>POURQUOI UNE FEE</srai>,reductions.aiml
0,* LOGO,*,*,<srai>POURQUOI UNE FEE</srai>,reductions.aiml
0,* LOGO *,*,*,<srai>POURQUOI UNE FEE</srai>,reductions.aiml
0,* SIGNIFICATION * FEE,*,*,<srai>POURQUOI UNE FEE</srai>,reductions.aiml
0,TU * TATOUAGE,*,*,<srai>AS TU UN TATOUAGE</srai>,reductions.aiml
0,QU'EST * TATOUAGE,*,*,<srai>POURQUOI AS TU UN TATOUAGE</srai>,reductions.aiml
0,QU EST * TATOUAGE,*,*,<srai>POURQUOI AS TU UN TATOUAGE</srai>,reductions.aiml
0,QUE * TATOUAGE *,*,*,<srai>POURQUOI AS TU UN TATOUAGE</srai>,reductions.aiml
0,QUE * TATOUAGE,*,*,<srai>POURQUOI AS TU UN TATOUAGE</srai>,reductions.aiml
0,POURQUOI * TATOUAGE,*,*,<srai>POURQUOI AS TU UN TATOUAGE</srai>,reductions.aiml
0,POURQUOI * TATOUAGE *,*,*,<srai>POURQUOI AS TU UN TATOUAGE</srai>,reductions.aiml
0,* DESSIN *,*,*,<srai>POURQUOI AS TU UN TATOUAGE</srai>,reductions.aiml
0,* DESSIN,*,*,<srai>POURQUOI AS TU UN TATOUAGE</srai>,reductions.aiml
0,C'EST QUOI * TATOUAGE *,*,*,<srai>POURQUOI AS TU UN TATOUAGE</srai>,reductions.aiml
0,C'EST QUOI * DESSIN,*,*,<srai>POURQUOI AS TU UN TATOUAGE</srai>,reductions.aiml
0,C'EST QUOI * DESSIN *,*,*,<srai>POURQUOI AS TU UN TATOUAGE</srai>,reductions.aiml
0,C'EST QUOI * TATOUAGE,*,*,<srai>POURQUOI AS TU UN TATOUAGE</srai>,reductions.aiml
0,* EPAULE,*,*,<srai>POURQUOI AS TU UN TATOUAGE</srai>,reductions.aiml
0,* EPAULE *,*,*,<srai>POURQUOI AS TU UN TATOUAGE</srai>,reductions.aiml
0,* L'EPAULE,*,*,<srai>POURQUOI AS TU UN TATOUAGE</srai>,reductions.aiml
0,* L'EPAULE *,*,*,<srai>POURQUOI AS TU UN TATOUAGE</srai>,reductions.aiml
0,* COULEUR * TATOUAGE,*,*,<srai>DE QUELLE COULEUR EST TON TATOUAGE</srai>,reductions.aiml
0,* COULEUR * TATOUAGE *,*,*,<srai>DE QUELLE COULEUR EST TON TATOUAGE</srai>,reductions.aiml
0,* COULEUR * DESSIN,*,*,<srai>DE QUELLE COULEUR EST TON TATOUAGE</srai>,reductions.aiml
0,* COULEUR * DESSIN *,*,*,<srai>DE QUELLE COULEUR EST TON TATOUAGE</srai>,reductions.aiml
0,* MEMBRE * TATOUAGE,*,*,<srai>TOUS LES MEMBRES DE LA GUILDE ONT UN TATOUAGE</srai>,reductions.aiml
0,* MEMBRES * TATOUAGE,*,*,<srai>TOUS LES MEMBRES DE LA GUILDE ONT UN TATOUAGE</srai>,reductions.aiml
0,* MEMBRE * TATOUAGE *,*,*,<srai>TOUS LES MEMBRES DE LA GUILDE ONT UN TATOUAGE</srai>,reductions.aiml
0,* MEMBRES * TATOUAGE *,*,*,<srai>TOUS LES MEMBRES DE LA GUILDE ONT UN TATOUAGE</srai>,reductions.aiml
0,OU * TATOUAGE,*,*,<srai>OU EST TON TATOUAGE</srai>,reductions.aiml
0,TU AS DES CHEVEUX ROSE,*,*,<srai>POURQUOI AS TU LES CHEVEUX ROSE</srai>,reductions.aiml
0,POURQUOI * CHEVEUX,*,*,<srai>POURQUOI AS TU LES CHEVEUX ROSE</srai>,reductions.aiml
0,POURQUOI * CHEVEUX *,*,*,<srai>POURQUOI AS TU LES CHEVEUX ROSE</srai>,reductions.aiml
0,POURQUOI * YEUX *,*,*,<srai>POURQUOI AS TU LES CHEVEUX ROSE</srai>,reductions.aiml
0,POURQUOI * PEAU *,*,*,<srai>POURQUOI AS TU LES CHEVEUX ROSE</srai>,reductions.aiml
0,* COULEUR * CHEVEUX,*,*,<srai>DE QUELLE COULEUR SONT TES CHEVEUX</srai>,reductions.aiml
0,* COULEURS * CHEVEUX,*,*,<srai>DE QUELLE COULEUR SONT TES CHEVEUX</srai>,reductions.aiml
0,* COULEUR * CHEVEUX *,*,*,<srai>DE QUELLE COULEUR SONT TES CHEVEUX</srai>,reductions.aiml
0,* CHEVEUX * COULEUR *,*,*,<srai>DE QUELLE COULEUR SONT TES CHEVEUX</srai>,reductions.aiml
0,* CHEVEUX * COULEUR,*,*,<srai>DE QUELLE COULEUR SONT TES CHEVEUX</srai>,reductions.aiml
0,* COULEUR * YEUX,*,*,<srai>DE QUELLE COULEUR SONT TES YEUX</srai>,reductions.aiml
0,* COULEUR * YEUX *,*,*,<srai>DE QUELLE COULEUR SONT TES YEUX</srai>,reductions.aiml
0,* YEUX * COULEUR *,*,*,<srai>DE QUELLE COULEUR SONT TES YEUX</srai>,reductions.aiml
0,* YEUX * COULEUR,*,*,<srai>DE QUELLE COULEUR SONT TES YEUX</srai>,reductions.aiml
0,* EAU,*,*,<srai>AIMES TU L'EAU</srai>,reductions.aiml
0,* L'EAU,*,*,<srai>AIMES TU L'EAU</srai>,reductions.aiml
0,* L'EAU *,*,*,<srai>AIMES TU L'EAU</srai>,reductions.aiml
0,* LAVER,*,*,<srai>AIMES TU L'EAU</srai>,reductions.aiml
0,* LAVES TU,*,*,<srai>AIMES TU L'EAU</srai>,reductions.aiml
0,* LAVES-TU,*,*,<srai>AIMES TU L'EAU</srai>,reductions.aiml
0,* LAVE *,*,*,<srai>AIMES TU L'EAU</srai>,reductions.aiml
0,* COULEUR * PEAU,*,*,<srai>DE QUELLE COULEUR EST TA PEAU</srai>,reductions.aiml
0,* COULEUR * PEAU *,*,*,<srai>DE QUELLE COULEUR EST TA PEAU</srai>,reductions.aiml
0,* PEAU * COULEUR *,*,*,<srai>DE QUELLE COULEUR EST TA PEAU</srai>,reductions.aiml
0,* PEAU * COULEUR,*,*,<srai>DE QUELLE COULEUR EST TA PEAU</srai>,reductions.aiml
0,* COULEUR * VETEMENTS,*,*,<srai>DE QUELLE COULEUR SONT TES VETEMENTS</srai>,reductions.aiml
0,* COULEUR * VETEMENTS *,*,*,<srai>DE QUELLE COULEUR SONT TES VETEMENTS</srai>,reductions.aiml
0,* VETEMENTS * COULEUR *,*,*,<srai>DE QUELLE COULEUR SONT TES VETEMENTS</srai>,reductions.aiml
0,* VETEMENTS * COULEUR,*,*,<srai>DE QUELLE COULEUR SONT TES VETEMENTS</srai>,reductions.aiml
0,* COULEUR * CHEMISE,*,*,<srai>DE QUELLE COULEUR SONT TES VETEMENTS</srai>,reductions.aiml
0,* COULEUR * PANTALON,*,*,<srai>DE QUELLE COULEUR SONT TES VETEMENTS</srai>,reductions.aiml
0,* COULEUR * HAUT,*,*,<srai>DE QUELLE COULEUR SONT TES VETEMENTS</srai>,reductions.aiml
0,* COULEUR * MAILLOT,*,*,<srai>DE QUELLE COULEUR SONT TES VETEMENTS</srai>,reductions.aiml
0,* AMOUREUSE,*,*,<srai>AS TU UNE AMOUREUSE</srai>,reductions.aiml
0,* COPINE,*,*,<srai>AS TU UNE AMOUREUSE</srai>,reductions.aiml
0,* PETITE COPINE,*,*,<srai>AS TU UNE AMOUREUSE</srai>,reductions.aiml
0,* PETITE AMIE,*,*,<srai>AS TU UNE AMOUREUSE</srai>,reductions.aiml
0,* CHERIE,*,*,<srai>AS TU UNE AMOUREUSE</srai>,reductions.aiml
0,QUELLE FILLE AIMES TU,*,*,<srai>AS TU UNE AMOUREUSE</srai>,reductions.aiml
0,QUELLE FILLE AIMES-TU,*,*,<srai>AS TU UNE AMOUREUSE</srai>,reductions.aiml
0,TU AIMES QUELLE FILLE,*,*,<srai>AS TU UNE AMOUREUSE</srai>,reductions.aiml
0,QUI AIMES TU,*,*,<srai>AS TU UNE AMOUREUSE</srai>,reductions.aiml
0,QUI AIMES-TU,*,*,<srai>AS TU UNE AMOUREUSE</srai>,reductions.aiml
0,TU AS UNE ECHARPE,*,*,<srai>AS TU UNE ECHARPE</srai>,reductions.aiml
0,* SEPARES,*,*,<srai>DE QUOI NE TE SEPARES TU JAMAIS</srai>,reductions.aiml
0,* SEPARES *,*,*,<srai>DE QUOI NE TE SEPARES TU JAMAIS</srai>,reductions.aiml
0,* SEPARER,*,*,<srai>DE QUOI NE TE SEPARES TU JAMAIS</srai>,reductions.aiml
0,* SEPARER *,*,*,<srai>DE QUOI NE TE SEPARES TU JAMAIS</srai>,reductions.aiml
0,D'OU * ECHARPE,*,*,<srai>POURQUOI AS TU UNE ECHARPE</srai>,reductions.aiml
0,POURQUOI * ECHARPE,*,*,<srai>POURQUOI AS TU UNE ECHARPE</srai>,reductions.aiml
0,POURQUOI * ECHARPE *,*,*,<srai>POURQUOI AS TU UNE ECHARPE</srai>,reductions.aiml
0,* POURQUOI * ECHARPE,*,*,<srai>POURQUOI AS TU UNE ECHARPE</srai>,reductions.aiml
0,* SERT * ECHARPE,*,*,<srai>POURQUOI AS TU UNE ECHARPE</srai>,reductions.aiml
0,* ROLE * ECHARPE,*,*,<srai>POURQUOI AS TU UNE ECHARPE</srai>,reductions.aiml
0,* ROLE * ECHARPE *,*,*,<srai>POURQUOI AS TU UNE ECHARPE</srai>,reductions.aiml
0,* COULEUR * ECHARPE,*,*,<srai>DE QUELLE COULEUR EST TON ECHARPE</srai>,reductions.aiml
0,* COULEUR * ECHARPE *,*,*,<srai>DE QUELLE COULEUR EST TON ECHARPE</srai>,reductions.aiml
0,* ECHARPE * COULEUR *,*,*,<srai>DE QUELLE COULEUR EST TON ECHARPE</srai>,reductions.aiml
0,* ECHARPE * COULEUR,*,*,<srai>DE QUELLE COULEUR EST TON ECHARPE</srai>,reductions.aiml
0,* TES POUVOIRS,*,*,<srai>QUELLE EST TA MAGIE</srai>,reductions.aiml
0,* TES CAPACITEES,*,*,<srai>QUELLE EST TA MAGIE</srai>,reductions.aiml
0,* DES POUVOIRS,*,*,<srai>QUELLE EST TA MAGIE</srai>,reductions.aiml
0,* DES CAPACITEES,*,*,<srai>QUELLE EST TA MAGIE</srai>,reductions.aiml
0,* DES ATTAQUES,*,*,<srai>QUELLE EST TA MAGIE</srai>,reductions.aiml
0,* TA FORCE,*,*,<srai>QUELLE EST TA MAGIE</srai>,reductions.aiml
0,* TON POUVOIR,*,*,<srai>QUELLE EST TA MAGIE</srai>,reductions.aiml
0,* TYPE * MAGIE,*,*,<srai>QUELLE EST TA MAGIE</srai>,reductions.aiml
0,* TYPE * MAGIE *,*,*,<srai>QUELLE EST TA MAGIE</srai>,reductions.aiml
0,ES TU FORT,*,*,<srai>EST TU FORT</srai>,reductions.aiml
0,ES TU * FORT,*,*,<srai>EST TU FORT</srai>,reductions.aiml
0,EST TU * FORT,*,*,<srai>EST TU FORT</srai>,reductions.aiml
0,ES TU * FORT *,*,*,<srai>EST TU FORT</srai>,reductions.aiml
0,EST TU * FORT *,*,*,<srai>EST TU FORT</srai>,reductions.aiml
0,ES TU PUISSANT,*,*,<srai>EST TU FORT</srai>,reductions.aiml
0,EST TU PUISSANT,*,*,<srai>EST TU FORT</srai>,reductions.aiml
0,EST TU * PUISSANT,*,*,<srai>EST TU FORT</srai>,reductions.aiml
0,ES TU * PUISSANT,*,*,<srai>EST TU FORT</srai>,reductions.aiml
0,* APPRIS * BATTRE,*,*,<srai>QUI T'A APPRIS LA MAGIE</srai>,reductions.aiml
0,* APPRIS * MAGIE,*,*,<srai>QUI T'A APPRIS LA MAGIE</srai>,reductions.aiml
0,* ENSEIGNÉ * BATTRE,*,*,<srai>QUI T'A APPRIS LA MAGIE</srai>,reductions.aiml
0,* ENSEIGNÉ *,*,*,<srai>QUI T'A APPRIS LA MAGIE</srai>,reductions.aiml
0,QUI * APPRIS *,*,*,<srai>QUI T'A APPRIS LA MAGIE</srai>,reductions.aiml
0,MERCI BEAUCOUP,*,*,<srai>MERCI</srai>,reductions.aiml
0,C'EST GENTIL,*,*,<srai>MERCI</srai>,reductions.aiml
0,* MERCI,*,*,<srai>MERCI</srai>,reductions.aiml
0,MERCI *,*,*,<srai>MERCI</srai>,reductions.aiml
0,JE TE REMERCIE,*,*,<srai>MERCI</srai>,reductions.aiml
0,TU * BEAU,*,*,<srai>TU EST BEAU</srai>,reductions.aiml
0,TU * JOLI,*,*,<srai>TU EST BEAU</srai>,reductions.aiml
0,TU * JOLIE,*,*,<srai>TU EST BEAU</srai>,reductions.aiml
0,TU * MAGNIFIQUE,*,*,<srai>TU EST BEAU</srai>,reductions.aiml
0,TU * SPLENDIDE,*,*,<srai>TU EST BEAU</srai>,reductions.aiml
0,TU SUPER,*,*,<srai>TU EST BEAU</srai>,reductions.aiml
0,TU * SUPER,*,*,<srai>TU EST BEAU</srai>,reductions.aiml
0,TU * MOCHE,*,*,<srai>TU EST MOCHE</srai>,reductions.aiml
0,TU * NUL,*,*,<srai>TU EST MOCHE</srai>,reductions.aiml
0,JE TE HAIS,*,*,<srai>TU EST MOCHE</srai>,reductions.aiml
0,JE TE DETESTE,*,*,<srai>TU EST MOCHE</srai>,reductions.aiml
0,TU * AFFREUX,*,*,<srai>TU EST MOCHE</srai>,reductions.aiml
0,TU * IGNOBLE,*,*,<srai>TU EST MOCHE</srai>,reductions.aiml
0,TU * FAIBLE,*,*,<srai>TU EST MOCHE</srai>,reductions.aiml
0,TU * MECHANT,*,*,<srai>TU EST MOCHE</srai>,reductions.aiml
0,EST TU BEAU,*,*,<srai>ES TU BEAU</srai>,reductions.aiml
0,EST * BEAU,*,*,<srai>ES TU BEAU</srai>,reductions.aiml
0,EST-TU BEAU,*,*,<srai>ES TU BEAU</srai>,reductions.aiml
0,QU'EST * AIMES,*,*,<srai>QUELLE EST TA PASSION</srai>,reductions.aiml
0,QU'AIMES *,*,*,<srai>QUELLE EST TA PASSION</srai>,reductions.aiml
0,AIMES TU TE BATTRE,*,*,<srai>QUELLE EST TA PASSION</srai>,reductions.aiml
0,AIMES TU LA BAGARRE,*,*,<srai>QUELLE EST TA PASSION</srai>,reductions.aiml
0,AIMES TU LA BASTON,*,*,<srai>QUELLE EST TA PASSION</srai>,reductions.aiml
0,AIMES TU LA CASTAGNE,*,*,<srai>QUELLE EST TA PASSION</srai>,reductions.aiml
0,AIMES TU TE BAGARRER,*,*,<srai>QUELLE EST TA PASSION</srai>,reductions.aiml
