0,SALUT,*,*,<srai>BONJOUR</srai>,reductions.aiml
0,QU'EST * AIMES *,*,*,<srai>QUELLE EST TA PASSION</srai>,reductions.aiml
0,* PASSION *,*,*,<srai>QUELLE EST TA PASSION</srai>,reductions.aiml
0,* PASSION,*,*,<srai>QUELLE EST TA PASSION</srai>,reductions.aiml
0,* PASSIONS *,*,*,<srai>QUELLE EST TA PASSION</srai>,reductions.aiml
0,* PASSIONS,*,*,<srai>QUELLE EST TA PASSION</srai>,reductions.aiml
0,HELP,*,*,<srai>QUE PUIS JE DIRE</srai>,reductions.aiml
0,QUE * DIRE,*,*,<srai>QUE PUIS JE DIRE</srai>,reductions.aiml
0,QUELLES  QUESTIONS *,*,*,<srai>QUE PUIS JE DIRE</srai>,reductions.aiml
0,* QUESTIONS * POSER,*,*,<srai>QUE PUIS JE DIRE</srai>,reductions.aiml
0,* QUESTIONS * DEMANDER,*,*,<srai>QUE PUIS JE DIRE</srai>,reductions.aiml
0,* TE DEMANDER,*,*,<srai>QUE PUIS JE DIRE</srai>,reductions.aiml
0,* TE POSER,*,*,<srai>QUE PUIS JE DIRE</srai>,reductions.aiml
0,* TE POSER *,*,*,<srai>QUE PUIS JE DIRE</srai>,reductions.aiml
0,* M'ENNUI,*,*,<srai>QUE PUIS JE DIRE</srai>,reductions.aiml
0,* M'ENNUIE,*,*,<srai>QUE PUIS JE DIRE</srai>,reductions.aiml
0,* M ENNUI,*,*,<srai>QUE PUIS JE DIRE</srai>,reductions.aiml
0,* ENNUYANT,*,*,<srai>QUE PUIS JE DIRE</srai>,reductions.aiml
0,* ENNUYANT *,*,*,<srai>QUE PUIS JE DIRE</srai>,reductions.aiml
0,ÇA VA,*,*,<srai>CA VA</srai>,reductions.aiml
0,* ÇA VA,*,*,<srai>CA VA</srai>,reductions.aiml
0,COMMENT * VA,*,*,<srai>CA VA</srai>,reductions.aiml
0,* COMMENT TU VAS,*,*,<srai>CA VA</srai>,reductions.aiml
0,COMMENT TU VAS,*,*,<srai>CA VA</srai>,reductions.aiml
0,COMMENT VAS TU,*,*,<srai>CA VA</srai>,reductions.aiml
0,* VAS TU,*,*,<srai>CA VA</srai>,reductions.aiml
0,COOL,*,*,<srai>OK</srai>,reductions.aiml
0,PAS DE QUOI,*,*,<srai>OK</srai>,reductions.aiml
0,PAS DE PROBLEME,*,*,<srai>OK</srai>,reductions.aiml
0,PAS GRAVE,*,*,<srai>OK</srai>,reductions.aiml
0,* PAS GRAVE,*,*,<srai>OK</srai>,reductions.aiml
0,DE RIEN,*,*,<srai>OK</srai>,reductions.aiml
0,MAIS DE RIEN,*,*,<srai>OK</srai>,reductions.aiml
0,EN EFFET,*,*,<srai>OK</srai>,reductions.aiml
0,OKAY,*,*,<srai>OK</srai>,reductions.aiml
0,C'EST VRAIS,*,*,<srai>OK</srai>,reductions.aiml
0,* OK,*,*,<srai>OK</srai>,reductions.aiml
0,C'EST VRAI,*,*,<srai>OK</srai>,reductions.aiml
0,BIEN,*,*,<srai>OK</srai>,reductions.aiml
0,C'EST SUR,*,*,<srai>OK</srai>,reductions.aiml
0,PAS TROP,*,*,<srai>OK</srai>,reductions.aiml
0,PEUT ETRE,*,*,<srai>OK</srai>,reductions.aiml
0,CERTAINEMENT,*,*,<srai>OK</srai>,reductions.aiml
0,ASSUREMENT,*,*,<srai>OK</srai>,reductions.aiml
0,SUREMENT,*,*,<srai>OK</srai>,reductions.aiml
0,D'ACCORD,*,*,<srai>OK</srai>,reductions.aiml
0,=P,*,*,<srai>OK</srai>,reductions.aiml
0,=),*,*,<srai>OK</srai>,reductions.aiml
0,BYE,*,*,<srai>AU REVOIR</srai>,reductions.aiml
0,JE DOIS Y ALLER,*,*,<srai>AU REVOIR</srai>,reductions.aiml
0,A PLUS,*,*,<srai>AU REVOIR</srai>,reductions.aiml
0,A BIENTOT,*,*,<srai>AU REVOIR</srai>,reductions.aiml
0,À BIENTOT,*,*,<srai>AU REVOIR</srai>,reductions.aiml
0,J'Y VAIS,*,*,<srai>AU REVOIR</srai>,reductions.aiml
0,BONNE NUIT,*,*,<srai>Je te souhaite une agréable nuit =)#Comma à bientot !</srai>,reductions.aiml
0,BONNE JOURNEE,*,*,<srai>AU REVOIR</srai>,reductions.aiml
0,A DIEU,*,*,<srai>AU REVOIR</srai>,reductions.aiml
0,SAYONARA,*,*,<srai>AU REVOIR</srai>,reductions.aiml
0,JE M'ENVAIS,*,*,<srai>AU REVOIR</srai>,reductions.aiml
0,TOI AUSSI,*,*,Merci beaucoup ^^ !,reductions.aiml
0,A TOI AUSSI,*,*,Merci beaucoup ^^ !,reductions.aiml
0,* TOI AUSSI,*,*,Merci beaucoup ^^ !,reductions.aiml
0,* A TOI AUSSI,*,*,Merci beaucoup ^^ !,reductions.aiml
0,J'ESPERE *,*,*,<srai>OK</srai>,reductions.aiml
0,JE L'ESPERE *,*,*,<srai>OK</srai>,reductions.aiml
0,JE L'ESPERE,*,*,<srai>OK</srai>,reductions.aiml
0,JE TE SOUHAITE *,*,*,<srai>REMERCIEMENT</srai> Je te le souhaite aussi.,reductions.aiml
0,TU * GENTIL,*,*,<srai>REMERCIEMENT</srai> Tu l'es également ^^.,reductions.aiml
0,TU * COOL,*,*,<srai>REMERCIEMENT</srai> Je te trouve très cool aussi.,reductions.aiml
0,TU * MARRANT,*,*,<srai>REMERCIEMENT</srai> Je te trouve très cool aussi.,reductions.aiml
0,JE T'AIME,*,*,Moi aussi je t'aime à la folie !!!,reductions.aiml
0,JE T'AIME *,*,*,Moi aussi je t'aime à la folie !!!,reductions.aiml
0,JE T'ADORE,*,*,Moi aussi je t'aime à la folie !!!,reductions.aiml
0,* DETESTE *,*,*,<srai>QUE DETESTE TU</srai>,reductions.aiml
0,* DETESTES *,*,*,<srai>QUE DETESTE TU</srai>,reductions.aiml
0,* HANDICAP,*,*,<srai>QUE DETESTE TU</srai>,reductions.aiml
0,* HANDICAP *,*,*,<srai>QUE DETESTE TU</srai>,reductions.aiml
0,* SOUFFRIR *,*,*,<srai>QUE DETESTE TU</srai>,reductions.aiml
0,* SOUFFRIR,*,*,<srai>QUE DETESTE TU</srai>,reductions.aiml
0,* N'AIMES PAS,*,*,<srai>QUE DETESTE TU</srai>,reductions.aiml
0,* N'APPRECIES PAS,*,*,<srai>QUE DETESTE TU</srai>,reductions.aiml
0,* REDOUTES,*,*,<srai>QUE DETESTE TU</srai>,reductions.aiml
0,* PHOBIE *,*,*,<srai>QUE DETESTE TU</srai>,reductions.aiml
0,* PHOBIE,*,*,<srai>QUE DETESTE TU</srai>,reductions.aiml
0,* PHOBIES,*,*,<srai>QUE DETESTE TU</srai>,reductions.aiml
0,* TU HAIS,*,*,<srai>QUE DETESTE TU</srai>,reductions.aiml
0,* HAIS *,*,*,<srai>QUE DETESTE TU</srai>,reductions.aiml
0,* TRANSPORT,*,*,<srai>QUE DETESTE TU</srai>,reductions.aiml
0,* TRANSPORTS,*,*,<srai>QUE DETESTE TU</srai>,reductions.aiml
0,* TRANSPORT *,*,*,<srai>QUE DETESTE TU</srai>,reductions.aiml
0,* TRANSPORTS *,*,*,<srai>QUE DETESTE TU</srai>,reductions.aiml
0,* BOIS-TU,*,*,<srai>QUE BOIS TU</srai>,reductions.aiml
0,* BOIRE,*,*,<srai>QUE BOIS TU</srai>,reductions.aiml
0,* BOIRE *,*,*,<srai>QUE BOIS TU</srai>,reductions.aiml
0,* BOIS TU *,*,*,<srai>QUE BOIS TU</srai>,reductions.aiml
0,* TU BOIS,*,*,<srai>QUE BOIS TU</srai>,reductions.aiml
0,* TU BOIS *,*,*,<srai>QUE BOIS TU</srai>,reductions.aiml
0,* BOISSONS,*,*,<srai>QUE BOIS TU</srai>,reductions.aiml
0,* BOISSONS *,*,*,<srai>QUE BOIS TU</srai>,reductions.aiml
0,* ABREUVES-TU,*,*,<srai>QUE BOIS TU</srai>,reductions.aiml
0,* ABREUVES TU,*,*,<srai>QUE BOIS TU</srai>,reductions.aiml
0,* MANGES,*,*,<srai>QUE MANGES TU</srai>,reductions.aiml
0,* MANGES *,*,*,<srai>QUE MANGES TU</srai>,reductions.aiml
0,MANGES-TU *,*,*,<srai>QUE MANGES TU</srai>,reductions.aiml
0,* PLAT *,*,*,<srai>QUE MANGES TU</srai>,reductions.aiml
0,* PLÂTS *,*,*,<srai>QUE MANGES TU</srai>,reductions.aiml
0,* PLÂT *,*,*,<srai>QUE MANGES TU</srai>,reductions.aiml
0,* PLATS *,*,*,<srai>QUE MANGES TU</srai>,reductions.aiml
0,* MANGE,*,*,<srai>QUE MANGES TU</srai>,reductions.aiml
0,* MANGER *,*,*,<srai>QUE MANGES TU</srai>,reductions.aiml
0,* NOURRITURE,*,*,<srai>QUE MANGES TU</srai>,reductions.aiml
0,* NOURRITURE *,*,*,<srai>QUE MANGES TU</srai>,reductions.aiml
0,* NOURRIS *,*,*,<srai>QUE MANGES TU</srai>,reductions.aiml
0,* NOURRIS-TU,*,*,<srai>QUE MANGES TU</srai>,reductions.aiml
0,* CREE,*,*,<srai>QUI T'A CREE</srai>,reductions.aiml
0,* CREATEUR,*,*,<srai>QUI T'A CREE</srai>,reductions.aiml
0,* CRAINS * FEU,*,*,<srai>AS TU PEUR DU FEU</srai>,reductions.aiml
0,* CRAINS * FEU *,*,*,<srai>AS TU PEUR DU FEU</srai>,reductions.aiml
0,* PEUR * FEU,*,*,<srai>AS TU PEUR DU FEU</srai>,reductions.aiml
0,* FEU * BRULE,*,*,<srai>AS TU PEUR DU FEU</srai>,reductions.aiml
0,* FEU * MAL,*,*,<srai>AS TU PEUR DU FEU</srai>,reductions.aiml
0,* FEU * BRULE *,*,*,<srai>AS TU PEUR DU FEU</srai>,reductions.aiml
0,* AIMES * FEU,*,*,<srai>AIMES TU LE FEU</srai>,reductions.aiml
0,* AIMES * FEU *,*,*,<srai>AIMES TU LE FEU</srai>,reductions.aiml
0,AIMES * FEU *,*,*,<srai>AIMES TU LE FEU</srai>,reductions.aiml
0,AIMES-TU * FEU *,*,*,<srai>AIMES TU LE FEU</srai>,reductions.aiml
0,* LISTE * ATTAQUES,*,*,<srai>QUELLES SONT TES ATTAQUES</srai>,reductions.aiml
0,* LISTE * ATTAQUES *,*,*,<srai>QUELLES SONT TES ATTAQUES</srai>,reductions.aiml
0,QUELLES ATTAQUES *,*,*,<srai>QUELLES SONT TES ATTAQUES</srai>,reductions.aiml
0,* LISTE * TECHNIQUES,*,*,<srai>QUELLES SONT TES ATTAQUES</srai>,reductions.aiml
0,* LISTE * TECHNIQUES *,*,*,<srai>QUELLES SONT TES ATTAQUES</srai>,reductions.aiml
0,COMBIEN * TECHNIQUES *,*,*,<srai>COMBIEN D'ATTAQUES AS TU</srai>,reductions.aiml
0,COMBIEN D'ATTAQUES *,*,*,<srai>COMBIEN D'ATTAQUES AS TU</srai>,reductions.aiml
0,COMBIEN * TECHNIQUES,*,*,<srai>COMBIEN D'ATTAQUES AS TU</srai>,reductions.aiml
0,COMBIEN * D'ATTAQUES,*,*,<srai>COMBIEN D'ATTAQUES AS TU</srai>,reductions.aiml
0,* ATTAQUE * PUISSANTE,*,*,<srai>QUELLE ATTAQUE EST LA PLUS PUISSANTE</srai>,reductions.aiml
0,* ATTAQUE * FORTE,*,*,<srai>QUELLE ATTAQUE EST LA PLUS PUISSANTE</srai>,reductions.aiml
0,* ATTAQUES * PUISSANTE,*,*,<srai>QUELLE ATTAQUE EST LA PLUS PUISSANTE</srai>,reductions.aiml
0,* ATTAQUES * PUISSANTES,*,*,<srai>QUELLE ATTAQUE EST LA PLUS PUISSANTE</srai>,reductions.aiml
0,* ATTAQUES * FORTES,*,*,<srai>QUELLE ATTAQUE EST LA PLUS PUISSANTE</srai>,reductions.aiml
0,* TECHNIQUES * PUISSANTE,*,*,<srai>QUELLE ATTAQUE EST LA PLUS PUISSANTE</srai>,reductions.aiml
0,* TECHNIQUES * PUISSANTES,*,*,<srai>QUELLE ATTAQUE EST LA PLUS PUISSANTE</srai>,reductions.aiml
0,* TECHINQUE * PUISSANTE,*,*,<srai>QUELLE ATTAQUE EST LA PLUS PUISSANTE</srai>,reductions.aiml
0,QUI EST LE PLUS FORT DE TON EQUIPE,*,*,<srai>PARMIS TES AMIS QUI EST LE PLUS FORT</srai>,reductions.aiml
0,QUI EST LE PLUS FORT PARMIS TES AMIS,*,*,<srai>QUI EST LE PLUS FORT DE TES AMIS</srai>,reductions.aiml
0,QUI EST LE PLUS FORT DE L'EQUIPE,*,*,<srai>QUI EST LE PLUS FORT DE TES AMIS</srai>,reductions.aiml
0,* TU DES AMIS,*,*,<srai>AS TU DES AMIS</srai>,reductions.aiml
0,TU * DES AMIS,*,*,<srai>AS TU DES AMIS</srai>,reductions.aiml
0,QUI SONT TES AMIS,*,*,<srai>AS TU DES AMIS</srai>,reductions.aiml
0,* TU DES COPAINS,*,*,<srai>AS TU DES AMIS</srai>,reductions.aiml
0,TU * DES COPAINS,*,*,<srai>AS TU DES AMIS</srai>,reductions.aiml
0,QUI SONT TES COPAINS,*,*,<srai>AS TU DES AMIS</srai>,reductions.aiml
0,COMBIEN * AMIS,*,*,<srai>COMBIEN AS TU D'AMIS</srai>,reductions.aiml
0,COMBIEN D'AMIS *,*,*,<srai>COMBIEN AS TU D'AMIS</srai>,reductions.aiml
0,COMBIEN * COPAINS,*,*,<srai>COMBIEN AS TU D'AMIS</srai>,reductions.aiml
0,COMBIEN * COPAINS *,*,*,<srai>COMBIEN AS TU D'AMIS</srai>,reductions.aiml
0,* MEILLEURS AMIS,*,*,<srai>QUI SONT TES MEILLEURS AMIS</srai>,reductions.aiml
0,* MEILLEUR AMI,*,*,<srai>QUI SONT TES MEILLEURS AMIS</srai>,reductions.aiml
0,* MEILLEUR AMIS,*,*,<srai>QUI SONT TES MEILLEURS AMIS</srai>,reductions.aiml
0,* MEILLEURS COPAINS,*,*,<srai>QUI SONT TES MEILLEURS AMIS</srai>,reductions.aiml
0,* MEILLEUR COPAIN,*,*,<srai>QUI SONT TES MEILLEURS AMIS</srai>,reductions.aiml
0,* MEILLEURS AMIS *,*,*,<srai>QUI SONT TES MEILLEURS AMIS</srai>,reductions.aiml
0,* MEILLEUR AMI *,*,*,<srai>QUI SONT TES MEILLEURS AMIS</srai>,reductions.aiml
0,QUELLE EST TON EQUIPE,*,*,<srai>QUELS SONT LES MEMBRES DE TON EQUIPE</srai>,reductions.aiml
0,* MEMBRES * EQUIPE,*,*,<srai>QUELS SONT LES MEMBRES DE TON EQUIPE</srai>,reductions.aiml
0,* PERSONNES * EQUIPE,*,*,<srai>QUELS SONT LES MEMBRES DE TON EQUIPE</srai>,reductions.aiml
0,* CAMARADES * EQUIPE,*,*,<srai>QUELS SONT LES MEMBRES DE TON EQUIPE</srai>,reductions.aiml
0,COEQUIPIERS,*,*,<srai>QUELS SONT LES MEMBRES DE TON EQUIPE</srai>,reductions.aiml
0,TEAM,*,*,<srai>QUELS SONT LES MEMBRES DE TON EQUIPE</srai>,reductions.aiml
0,* MAGES * EQUIPE,*,*,<srai>QUELS SONT LES MEMBRES DE TON EQUIPE</srai>,reductions.aiml
0,* MAGE * EQUIPE,*,*,<srai>QUELS SONT LES MEMBRES DE TON EQUIPE</srai>,reductions.aiml
0,QUI * EQUIPE,*,*,<srai>QUELS SONT LES MEMBRES DE TON EQUIPE</srai>,reductions.aiml
0,QUI EST CE CHAT,*,*,<srai>QUI EST HAPPY</srai>,reductions.aiml
0,QUI EST CE CHAT *,*,*,<srai>QUI EST HAPPY</srai>,reductions.aiml
0,* NOM * CHAT,*,*,<srai>QUI EST HAPPY</srai>,reductions.aiml
0,* S'APPELLES * CHAT,*,*,<srai>QUI EST HAPPY</srai>,reductions.aiml
0,QUI EST TON CHAT,*,*,<srai>QUI EST HAPPY</srai>,reductions.aiml
0,* NOM CHAT,*,*,<srai>QUI EST HAPPY</srai>,reductions.aiml
0,* NOM CHAT *,*,*,<srai>QUI EST HAPPY</srai>,reductions.aiml
0,QUI * CHAT *,*,*,<srai>QUI EST HAPPY</srai>,reductions.aiml
0,* S'APPELLE * CHAT,*,*,<srai>QUI EST HAPPY</srai>,reductions.aiml
0,* S'APPELLE * CHAT *,*,*,<srai>QUI EST HAPPY</srai>,reductions.aiml
0,* ANIMAL DE COMPAGNIE *,*,*,<srai>QUI EST HAPPY</srai>,reductions.aiml
0,AIMES TU LES CHATS,*,*,<srai>QUI EST HAPPY</srai>,reductions.aiml
0,TU AIMES LES CHATS,*,*,<srai>QUI EST HAPPY</srai>,reductions.aiml
0,* RENCONTRE * HAPPY,*,*,<srai>COMMENT AS TU RENCONTRE HAPPY</srai>,reductions.aiml
0,* RENCONTRE HAPPY,*,*,<srai>COMMENT AS TU RENCONTRE HAPPY</srai>,reductions.aiml
0,* RENCONTRE * CHAT,*,*,<srai>COMMENT AS TU RENCONTRE HAPPY</srai>,reductions.aiml
0,* CONNU * HAPPY,*,*,<srai>COMMENT AS TU RENCONTRE HAPPY</srai>,reductions.aiml
0,* CONNU * CHAT,*,*,<srai>COMMENT AS TU RENCONTRE HAPPY</srai>,reductions.aiml
0,HAPPY * POUVOIR,*,*,<srai>QUEL EST LE POUVOIR DE HAPPY</srai>,reductions.aiml
0,HAPPY * POUVOIR *,*,*,<srai>QUEL EST LE POUVOIR DE HAPPY</srai>,reductions.aiml
0,HAPPY * POUVOIRS *,*,*,<srai>QUEL EST LE POUVOIR DE HAPPY</srai>,reductions.aiml
0,HAPPY * MAGIE,*,*,<srai>QUEL EST LE POUVOIR DE HAPPY</srai>,reductions.aiml
0,HAPPY * TECHNIQUES,*,*,<srai>QUEL EST LE POUVOIR DE HAPPY</srai>,reductions.aiml
0,* TECHNIQUES * HAPPY,*,*,<srai>QUEL EST LE POUVOIR DE HAPPY</srai>,reductions.aiml
0,* MAGIE * HAPPY,*,*,<srai>QUEL EST LE POUVOIR DE HAPPY</srai>,reductions.aiml
0,* POUVOIRS * HAPPY,*,*,<srai>QUEL EST LE POUVOIR DE HAPPY</srai>,reductions.aiml
0,* POUVOIR * HAPPY,*,*,<srai>QUEL EST LE POUVOIR DE HAPPY</srai>,reductions.aiml
0,* CAPACITEES * HAPPY,*,*,<srai>QUEL EST LE POUVOIR DE HAPPY</srai>,reductions.aiml
0,HAPPY * CAPACITEES,*,*,<srai>QUEL EST LE POUVOIR DE HAPPY</srai>,reductions.aiml
0,* LISTE * ATTAQUES * HAPPY,*,*,<srai>QUEL EST LE POUVOIR DE HAPPY</srai>,reductions.aiml
0,LISTE * ATTAQUES * HAPPY,*,*,<srai>QUEL EST LE POUVOIR DE HAPPY</srai>,reductions.aiml
0,QUELLES SONT LES ATTAQUES * HAPPY,*,*,<srai>QUEL EST LE POUVOIR DE HAPPY</srai>,reductions.aiml
0,* LA FORCE * HAPPY,*,*,<srai>QUEL EST LE POUVOIR DE HAPPY</srai>,reductions.aiml
0,* TYPE * MAGIE * HAPPY,*,*,<srai>QUEL EST LE POUVOIR DE HAPPY</srai>,reductions.aiml
0,* TYPE * MAGIE * HAPPY *,*,*,<srai>QUEL EST LE POUVOIR DE HAPPY</srai>,reductions.aiml
0,QUI EST ERZA *,*,*,<srai>QUI EST ERZA</srai>,reductions.aiml
0,ERZA C'EST QUI,*,*,<srai>QUI EST ERZA</srai>,reductions.aiml
0,CONNAIS TU ERZA,*,*,<srai>QUI EST ERZA</srai>,reductions.aiml
0,TU CONNAIS ERZA,*,*,<srai>QUI EST ERZA</srai>,reductions.aiml
0,* SURNOM * ERZA,*,*,<srai>QUEL EST LE SURNOM D'ERZA</srai>,reductions.aiml
0,* SURNOM * ERZA *,*,*,<srai>QUEL EST LE SURNOM D'ERZA</srai>,reductions.aiml
0,* PSEUDO * ERZA,*,*,<srai>QUEL EST LE SURNOM D'ERZA</srai>,reductions.aiml
0,* PSEUDO * ERZA *,*,*,<srai>QUEL EST LE SURNOM D'ERZA</srai>,reductions.aiml
0,ERZA * SURNOM,*,*,<srai>QUEL EST LE SURNOM D'ERZA</srai>,reductions.aiml
0,ERZA * PSEUDO,*,*,<srai>QUEL EST LE SURNOM D'ERZA</srai>,reductions.aiml
0,ERZA * POUVOIR,*,*,<srai>QUEL EST LE POUVOIR D'ERZA</srai>,reductions.aiml
0,ERZA * POUVOIR *,*,*,<srai>QUEL EST LE POUVOIR D'ERZA</srai>,reductions.aiml
0,ERZA * POUVOIRS *,*,*,<srai>QUEL EST LE POUVOIR D'ERZA</srai>,reductions.aiml
0,ERZA * MAGIE,*,*,<srai>QUEL EST LE POUVOIR D'ERZA</srai>,reductions.aiml
0,ERZA * TECHNIQUES,*,*,<srai>QUEL EST LE POUVOIR D'ERZA</srai>,reductions.aiml
0,* TECHNIQUES * ERZA,*,*,<srai>QUEL EST LE POUVOIR D'ERZA</srai>,reductions.aiml
0,* TECHNIQUES D'ERZA,*,*,<srai>QUEL EST LE POUVOIR D'ERZA</srai>,reductions.aiml
0,* MAGIE D'ERZA,*,*,<srai>QUEL EST LE POUVOIR D'ERZA</srai>,reductions.aiml
0,* MAGIE * ERZA,*,*,<srai>QUEL EST LE POUVOIR D'ERZA</srai>,reductions.aiml
0,* POUVOIR * ERZA,*,*,<srai>QUEL EST LE POUVOIR D'ERZA</srai>,reductions.aiml
0,* POUVOIRS D'ERZA,*,*,<srai>QUEL EST LE POUVOIR D'ERZA</srai>,reductions.aiml
0,* POUVOIRS * ERZA,*,*,<srai>QUEL EST LE POUVOIR D'ERZA</srai>,reductions.aiml
0,* CAPACITEES * ERZA,*,*,<srai>QUEL EST LE POUVOIR D'ERZA</srai>,reductions.aiml
0,* CAPACITEES D'ERZA,*,*,<srai>QUEL EST LE POUVOIR D'ERZA</srai>,reductions.aiml
0,ERZA * CAPACITEES,*,*,<srai>QUEL EST LE POUVOIR D'ERZA</srai>,reductions.aiml
0,* RENCONTRE * ERZA,*,*,<srai>COMMENT AS TU RENCONTRE ERZA</srai>,reductions.aiml
0,* RENCONTRE ERZA,*,*,<srai>COMMENT AS TU RENCONTRE ERZA</srai>,reductions.aiml
0,* CONNU * ERZA,*,*,<srai>COMMENT AS TU RENCONTRE ERZA</srai>,reductions.aiml
0,* LISTE * ATTAQUES * ERZA,*,*,<srai>QUEL EST LE POUVOIR DE ERZA</srai>,reductions.aiml
0,* LISTE * ATTAQUES D'ERZA,*,*,<srai>QUEL EST LE POUVOIR DE ERZA</srai>,reductions.aiml
0,LISTE * ATTAQUES D'ERZA,*,*,<srai>QUEL EST LE POUVOIR DE ERZA</srai>,reductions.aiml
0,QUELLES SONT LES ATTAQUES * ERZA,*,*,<srai>QUEL EST LE POUVOIR DE ERZA</srai>,reductions.aiml
0,QUELLES SONT LES ATTAQUES D'ERZA,*,*,<srai>QUEL EST LE POUVOIR DE ERZA</srai>,reductions.aiml
0,* LA FORCE * ERZA,*,*,<srai>QUEL EST LE POUVOIR DE ERZA</srai>,reductions.aiml
0,* LA FORCE D'ERZA,*,*,<srai>QUEL EST LE POUVOIR DE ERZA</srai>,reductions.aiml
0,* TYPE * MAGIE * ERZA,*,*,<srai>QUEL EST LE POUVOIR DE ERZA</srai>,reductions.aiml
0,* TYPE * MAGIE D'ERZA,*,*,<srai>QUEL EST LE POUVOIR DE ERZA</srai>,reductions.aiml
0,* TYPE * MAGIE * ERZA *,*,*,<srai>QUEL EST LE POUVOIR DE ERZA</srai>,reductions.aiml
0,* TYPE * MAGIE D'ERZA *,*,*,<srai>QUEL EST LE POUVOIR DE ERZA</srai>,reductions.aiml
0,QUI EST GREY *,*,*,<srai>QUI EST GREY</srai>,reductions.aiml
0,GREY C'EST QUI,*,*,<srai>QUI EST GREY</srai>,reductions.aiml
