0,SALUT,*,*,<srai>BONJOUR</srai>,reductions.aiml
0,CONNAIS TU GREY,*,*,<srai>QUI EST GREY</srai>,reductions.aiml
0,TU CONNAIS GREY,*,*,<srai>QUI EST GREY</srai>,reductions.aiml
0,* SURNOM * GREY,*,*,<srai>QUEL EST LE SURNOM DE GREY</srai>,reductions.aiml
0,* PSEUDO * GREY,*,*,<srai>QUEL EST LE SURNOM DE GREY</srai>,reductions.aiml
0,* PSEUDO * GREY *,*,*,<srai>QUEL EST LE SURNOM DE GREY</srai>,reductions.aiml
0,GREY * SURNOM,*,*,<srai>QUEL EST LE SURNOM DE GREY</srai>,reductions.aiml
0,GREY * PSEUDO,*,*,<srai>QUEL EST LE SURNOM DE GREY</srai>,reductions.aiml
0,GREY * POUVOIR,*,*,<srai>QUEL EST LE POUVOIR DE GREY</srai>,reductions.aiml
0,GREY * POUVOIR *,*,*,<srai>QUEL EST LE POUVOIR DE GREY</srai>,reductions.aiml
0,GREY * POUVOIRS *,*,*,<srai>QUEL EST LE POUVOIR DE GREY</srai>,reductions.aiml
0,GREY * MAGIE,*,*,<srai>QUEL EST LE POUVOIR DE GREY</srai>,reductions.aiml
0,GREY * TECHNIQUES,*,*,<srai>QUEL EST LE POUVOIR DE GREY</srai>,reductions.aiml
0,* TECHNIQUES * GREY,*,*,<srai>QUEL EST LE POUVOIR DE GREY</srai>,reductions.aiml
0,* MAGIE * GREY,*,*,<srai>QUEL EST LE POUVOIR DE GREY</srai>,reductions.aiml
0,* POUVOIR * GREY,*,*,<srai>QUEL EST LE POUVOIR DE GREY</srai>,reductions.aiml
0,* POUVOIRS * GREY,*,*,<srai>QUEL EST LE POUVOIR DE GREY</srai>,reductions.aiml
0,* CAPACITEES * GREY,*,*,<srai>QUEL EST LE POUVOIR DE GREY</srai>,reductions.aiml
0,GREY * CAPACITEES,*,*,<srai>QUEL EST LE POUVOIR DE GREY</srai>,reductions.aiml
0,* RENCONTRE * GREY,*,*,<srai>COMMENT AS TU RENCONTRE GREY</srai>,reductions.aiml
0,* RENCONTRE GREY,*,*,<srai>COMMENT AS TU RENCONTRE GREY</srai>,reductions.aiml
0,* CONNU * GREY,*,*,<srai>COMMENT AS TU RENCONTRE GREY</srai>,reductions.aiml
0,* LISTE * ATTAQUES DE GREY,*,*,<srai>QUEL EST LE POUVOIR DE GREY</srai>,reductions.aiml
0,LISTE * ATTAQUES DE GREY,*,*,<srai>QUEL EST LE POUVOIR DE GREY</srai>,reductions.aiml
0,QUELLES SONT LES ATTAQUES * GREY,*,*,<srai>QUEL EST LE POUVOIR DE GREY</srai>,reductions.aiml
0,* LA FORCE * GREY,*,*,<srai>QUEL EST LE POUVOIR DE GREY</srai>,reductions.aiml
0,* TYPE * MAGIE * GREY,*,*,<srai>QUEL EST LE POUVOIR DE GREY</srai>,reductions.aiml
0,* TYPE * MAGIE * GREY *,*,*,<srai>QUEL EST LE POUVOIR DE GREY</srai>,reductions.aiml
0,QUI EST LUCIE *,*,*,<srai>QUI EST LUCIE</srai>,reductions.aiml
0,LUCIE C'EST QUI,*,*,<srai>QUI EST LUCIE</srai>,reductions.aiml
0,CONNAIS TU LUCIE,*,*,<srai>QUI EST LUCIE</srai>,reductions.aiml
0,TU CONNAIS LUCIE,*,*,<srai>QUI EST LUCIE</srai>,reductions.aiml
0,* SURNOM * LUCIE,*,*,<srai>QUEL EST LE SURNOM DE LUCIE</srai>,reductions.aiml
0,* SURNOM * GREY *,*,*,<srai>QUEL EST LE SURNOM DE LUCIE</srai>,reductions.aiml
0,* PSEUDO * LUCIE,*,*,<srai>QUEL EST LE SURNOM DE LUCIE</srai>,reductions.aiml
0,* PSEUDO * LUCIE *,*,*,<srai>QUEL EST LE SURNOM DE LUCIE</srai>,reductions.aiml
0,LUCIE * SURNOM,*,*,<srai>QUEL EST LE SURNOM DE LUCIE</srai>,reductions.aiml
0,LUCIE * PSEUDO,*,*,<srai>QUEL EST LE SURNOM DE LUCIE</srai>,reductions.aiml
0,LUCIE * POUVOIR,*,*,<srai>QUEL EST LE POUVOIR DE LUCIE</srai>,reductions.aiml
0,LUCIE * POUVOIR *,*,*,<srai>QUEL EST LE POUVOIR DE LUCIE</srai>,reductions.aiml
0,LUCIE * POUVOIRS *,*,*,<srai>QUEL EST LE POUVOIR DE LUCIE</srai>,reductions.aiml
0,LUCIE * POUVOIRS,*,*,<srai>QUEL EST LE POUVOIR DE LUCIE</srai>,reductions.aiml
0,LUCIE * MAGIE,*,*,<srai>QUEL EST LE POUVOIR DE LUCIE</srai>,reductions.aiml
0,LUCIE * TECHNIQUES,*,*,<srai>QUEL EST LE POUVOIR DE LUCIE</srai>,reductions.aiml
0,* TECHNIQUES * LUCIE,*,*,<srai>QUEL EST LE POUVOIR DE LUCIE</srai>,reductions.aiml
0,* MAGIE * LUCIE,*,*,<srai>QUEL EST LE POUVOIR DE LUCIE</srai>,reductions.aiml
0,* POUVOIRS * LUCIE,*,*,<srai>QUEL EST LE POUVOIR DE LUCIE</srai>,reductions.aiml
0,* CAPACITEES * LUCIE,*,*,<srai>QUEL EST LE POUVOIR DE LUCIE</srai>,reductions.aiml
0,LUCIE * CAPACITEES,*,*,<srai>QUEL EST LE POUVOIR DE LUCIE</srai>,reductions.aiml
0,* RENCONTRE * LUCIE,*,*,<srai>COMMENT AS TU RENCONTRE LUCIE</srai>,reductions.aiml
0,* RENCONTRE LUCIE,*,*,<srai>COMMENT AS TU RENCONTRE LUCIE</srai>,reductions.aiml
0,* CONNU * LUCIE,*,*,<srai>COMMENT AS TU RENCONTRE LUCIE</srai>,reductions.aiml
0,* LISTE * ATTAQUES * LUCIE,*,*,<srai>QUEL EST LE POUVOIR DE LUCIE</srai>,reductions.aiml
0,LISTE * ATTAQUES * LUCIE,*,*,<srai>QUEL EST LE POUVOIR DE LUCIE</srai>,reductions.aiml
0,QUELLES SONT LES ATTAQUES * LUCIE,*,*,<srai>QUEL EST LE POUVOIR DE LUCIE</srai>,reductions.aiml
0,* LA FORCE * LUCIE,*,*,<srai>QUEL EST LE POUVOIR * LUCIE</srai>,reductions.aiml
0,* TYPE * MAGIE * LUCIE,*,*,<srai>QUEL EST LE POUVOIR DE LUCIE</srai>,reductions.aiml
0,* TYPE * MAGIE * LUCIE *,*,*,<srai>QUEL EST LE POUVOIR DE LUCIE</srai>,reductions.aiml
0,QUI EST WENDY *,*,*,<srai>QUI EST WENDY</srai>,reductions.aiml
0,WENDY C'EST QUI,*,*,<srai>QUI EST WENDY</srai>,reductions.aiml
0,CONNAIS TU WENDY,*,*,<srai>QUI EST WENDY</srai>,reductions.aiml
0,TU CONNAIS WENDY,*,*,<srai>QUI EST WENDY</srai>,reductions.aiml
0,* SURNOM * WENDY,*,*,<srai>QUEL EST LE SURNOM DE WENDY</srai>,reductions.aiml
0,* SURNOM * WENDY *,*,*,<srai>QUEL EST LE SURNOM DE WENDY</srai>,reductions.aiml
0,* PSEUDO * WENDY,*,*,<srai>QUEL EST LE SURNOM DE WENDY</srai>,reductions.aiml
0,* PSEUDO * WENDY *,*,*,<srai>QUEL EST LE SURNOM DE WENDY</srai>,reductions.aiml
0,WENDY * SURNOM,*,*,<srai>QUEL EST LE SURNOM DE WENDY</srai>,reductions.aiml
0,WENDY * PSEUDO,*,*,<srai>QUEL EST LE SURNOM DE WENDY</srai>,reductions.aiml
0,WENDY * POUVOIR,*,*,<srai>QUEL EST LE POUVOIR DE WENDY</srai>,reductions.aiml
0,WENDY * POUVOIR *,*,*,<srai>QUEL EST LE POUVOIR DE WENDY</srai>,reductions.aiml
0,WENDY * POUVOIRS *,*,*,<srai>QUEL EST LE POUVOIR DE WENDY</srai>,reductions.aiml
0,WENDY * MAGIE,*,*,<srai>QUEL EST LE POUVOIR DE WENDY</srai>,reductions.aiml
0,WENDY * TECHNIQUES,*,*,<srai>QUEL EST LE POUVOIR DE WENDY</srai>,reductions.aiml
0,* TECHNIQUES * WENDY,*,*,<srai>QUEL EST LE POUVOIR DE WENDY</srai>,reductions.aiml
0,* MAGIE * WENDY,*,*,<srai>QUEL EST LE POUVOIR DE WENDY</srai>,reductions.aiml
0,* POUVOIRS * WENDY,*,*,<srai>QUEL EST LE POUVOIR DE WENDY</srai>,reductions.aiml
0,* CAPACITEES * WENDY,*,*,<srai>QUEL EST LE POUVOIR DE WENDY</srai>,reductions.aiml
0,WENDY * CAPACITEES,*,*,<srai>QUEL EST LE POUVOIR DE WENDY</srai>,reductions.aiml
0,* RENCONTRE * WENDY,*,*,<srai>COMMENT AS TU RENCONTRE WENDY</srai>,reductions.aiml
0,* RENCONTRE WENDY,*,*,<srai>COMMENT AS TU RENCONTRE WENDY</srai>,reductions.aiml
0,* CONNU * WENDY,*,*,<srai>COMMENT AS TU RENCONTRE WENDY</srai>,reductions.aiml
0,* LISTE * ATTAQUES * WENDY,*,*,<srai>QUEL EST LE POUVOIR DE WENDY</srai>,reductions.aiml
0,LISTE * ATTAQUES * WENDY,*,*,<srai>QUEL EST LE POUVOIR DE WENDY</srai>,reductions.aiml
0,QUELLES SONT LES ATTAQUES * WENDY,*,*,<srai>QUEL EST LE POUVOIR DE WENDY</srai>,reductions.aiml
0,* LA FORCE * WENDY,*,*,<srai>QUEL EST LE POUVOIR DE WENDY</srai>,reductions.aiml
0,* TYPE * MAGIE * WENDY,*,*,<srai>QUEL EST LE POUVOIR DE WENDY</srai>,reductions.aiml
0,* TYPE * MAGIE * WENDY *,*,*,<srai>QUEL EST LE POUVOIR DE WENDY</srai>,reductions.aiml
0,QUI EST CARLA *,*,*,<srai>QUI EST CARLA</srai>,reductions.aiml
0,CARLA C'EST QUI,*,*,<srai>QUI EST CARLA</srai>,reductions.aiml
0,CONNAIS TU CARLA,*,*,<srai>QUI EST CARLA</srai>,reductions.aiml
0,TU CONNAIS CARLA,*,*,<srai>QUI EST CARLA</srai>,reductions.aiml
0,* SURNOM * CARLA,*,*,<srai>QUEL EST LE SURNOM DE CARLA</srai>,reductions.aiml
0,* SURNOM * CARLA *,*,*,<srai>QUEL EST LE SURNOM DE CARLA</srai>,reductions.aiml
0,* PSEUDO * CARLA,*,*,<srai>QUEL EST LE SURNOM DE CARLA</srai>,reductions.aiml
0,* PSEUDO * CARLA *,*,*,<srai>QUEL EST LE SURNOM DE CARLA</srai>,reductions.aiml
0,CARLA * SURNOM,*,*,<srai>QUEL EST LE SURNOM DE CARLA</srai>,reductions.aiml
0,CARLA * PSEUDO,*,*,<srai>QUEL EST LE SURNOM DE CARLA</srai>,reductions.aiml
0,CARLA * POUVOIR,*,*,<srai>QUEL EST LE POUVOIR DE CARLA</srai>,reductions.aiml
0,CARLA * POUVOIR *,*,*,<srai>QUEL EST LE POUVOIR DE CARLA</srai>,reductions.aiml
0,CARLA * POUVOIRS,*,*,<srai>QUEL EST LE POUVOIR DE CARLA</srai>,reductions.aiml
0,CARLA * POUVOIRS *,*,*,<srai>QUEL EST LE POUVOIR DE CARLA</srai>,reductions.aiml
0,CARLA * MAGIE,*,*,<srai>QUEL EST LE POUVOIR DE CARLA</srai>,reductions.aiml
0,CARLA * TECHNIQUES,*,*,<srai>QUEL EST LE POUVOIR DE CARLA</srai>,reductions.aiml
0,* TECHNIQUES * CARLA,*,*,<srai>QUEL EST LE POUVOIR DE CARLA</srai>,reductions.aiml
0,* MAGIE * CARLA,*,*,<srai>QUEL EST LE POUVOIR DE CARLA</srai>,reductions.aiml
0,* POUVOIRS * CARLA,*,*,<srai>QUEL EST LE POUVOIR DE CARLA</srai>,reductions.aiml
0,* CAPACITEES * CARLA,*,*,<srai>QUEL EST LE POUVOIR DE CARLA</srai>,reductions.aiml
0,CARLA * CAPACITEES,*,*,<srai>QUEL EST LE POUVOIR DE CARLA</srai>,reductions.aiml
0,* RENCONTRE * CARLA,*,*,<srai>COMMENT AS TU RENCONTRE CARLA</srai>,reductions.aiml
0,* RENCONTRE CARLA,*,*,<srai>COMMENT AS TU RENCONTRE CARLA</srai>,reductions.aiml
0,* CONNU * CARLA,*,*,<srai>COMMENT AS TU RENCONTRE CARLA</srai>,reductions.aiml
0,* LISTE * ATTAQUES * CARLA,*,*,<srai>QUEL EST LE POUVOIR DE CARLA</srai>,reductions.aiml
0,LISTE * ATTAQUES * CARLA,*,*,<srai>QUEL EST LE POUVOIR DE CARLA</srai>,reductions.aiml
0,QUELLES SONT LES ATTAQUES * CARLA,*,*,<srai>QUEL EST LE POUVOIR DE CARLA</srai>,reductions.aiml
0,* LA FORCE * CARLA,*,*,<srai>QUEL EST LE POUVOIR DE CARLA</srai>,reductions.aiml
0,* TYPE * MAGIE * CARLA,*,*,<srai>QUEL EST LE POUVOIR DE CARLA</srai>,reductions.aiml
0,* TYPE * MAGIE * CARLA *,*,*,<srai>QUEL EST LE POUVOIR DE CARLA</srai>,reductions.aiml
0,QUI EST LISANNA *,*,*,<srai>QUI EST LISANNA</srai>,reductions.aiml
0,LISANNA C'EST QUI,*,*,<srai>QUI EST LISANNA</srai>,reductions.aiml
0,CONNAIS TU LISANNA,*,*,<srai>QUI EST LISANNA</srai>,reductions.aiml
0,TU CONNAIS LISANNA,*,*,<srai>QUI EST LISANNA</srai>,reductions.aiml
0,* SURNOM * LISANNA,*,*,<srai>QUEL EST LE SURNOM DE LISANNA</srai>,reductions.aiml
0,* SURNOM * LISANNA *,*,*,<srai>QUEL EST LE SURNOM DE LISANNA</srai>,reductions.aiml
0,* PSEUDO * LISANNA,*,*,<srai>QUEL EST LE SURNOM DE LISANNA</srai>,reductions.aiml
0,* PSEUDO * LISANNA *,*,*,<srai>QUEL EST LE SURNOM DE LISANNA</srai>,reductions.aiml
0,LISANNA * SURNOM,*,*,<srai>QUEL EST LE SURNOM DE LISANNA</srai>,reductions.aiml
0,LISANNA * PSEUDO,*,*,<srai>QUEL EST LE SURNOM DE LISANNA</srai>,reductions.aiml
0,LISANNA * POUVOIR,*,*,<srai>QUEL EST LE POUVOIR DE LISANNA</srai>,reductions.aiml
0,LISANNA * POUVOIR *,*,*,<srai>QUEL EST LE POUVOIR DE LISANNA</srai>,reductions.aiml
0,LISANNA * POUVOIRS,*,*,<srai>QUEL EST LE POUVOIR DE LISANNA</srai>,reductions.aiml
0,LISANNA * POUVOIRS *,*,*,<srai>QUEL EST LE POUVOIR DE LISANNA</srai>,reductions.aiml
0,LISANNA * MAGIE,*,*,<srai>QUEL EST LE POUVOIR DE LISANNA</srai>,reductions.aiml
0,LISANNA * TECHNIQUES,*,*,<srai>QUEL EST LE POUVOIR DE LISANNA</srai>,reductions.aiml
0,* TECHNIQUES * LISANNA,*,*,<srai>QUEL EST LE POUVOIR DE LISANNA</srai>,reductions.aiml
0,* MAGIE * LISANNA,*,*,<srai>QUEL EST LE POUVOIR DE LISANNA</srai>,reductions.aiml
0,* POUVOIRS * LISANNA,*,*,<srai>QUEL EST LE POUVOIR DE LISANNA</srai>,reductions.aiml
0,* CAPACITEES * LISANNA,*,*,<srai>QUEL EST LE POUVOIR DE LISANNA</srai>,reductions.aiml
0,LISANNA * CAPACITEES,*,*,<srai>QUEL EST LE POUVOIR DE LISANNA</srai>,reductions.aiml
0,* RENCONTRE * LISANNA,*,*,<srai>COMMENT AS TU RENCONTRE LISANNA</srai>,reductions.aiml
0,* RENCONTRE LISANNA,*,*,<srai>COMMENT AS TU RENCONTRE LISANNA</srai>,reductions.aiml
0,* CONNU * LISANNA,*,*,<srai>COMMENT AS TU RENCONTRE LISANNA</srai>,reductions.aiml
0,* LISTE * ATTAQUES * LISANNA,*,*,<srai>QUEL EST LE POUVOIR DE LISANNA</srai>,reductions.aiml
0,LISTE * ATTAQUES * LISANNA,*,*,<srai>QUEL EST LE POUVOIR DE LISANNA</srai>,reductions.aiml
0,QUELLES SONT LES ATTAQUES * LISANNA,*,*,<srai>QUEL EST LE POUVOIR DE LISANNA</srai>,reductions.aiml
0,* LA FORCE * LISANNA,*,*,<srai>QUEL EST LE POUVOIR DE LISANNA</srai>,reductions.aiml
0,* TYPE * MAGIE * LISANNA,*,*,<srai>QUEL EST LE POUVOIR DE LISANNA</srai>,reductions.aiml
0,* TYPE * MAGIE * LISANNA *,*,*,<srai>QUEL EST LE POUVOIR DE LISANNA</srai>,reductions.aiml
0,QUI EST GADJIL *,*,*,<srai>QUI EST GADJIL</srai>,reductions.aiml
0,GADJIL C'EST QUI,*,*,<srai>QUI EST GADJIL</srai>,reductions.aiml
0,CONNAIS TU GADJIL,*,*,<srai>QUI EST GADJIL</srai>,reductions.aiml
0,TU CONNAIS GADJIL,*,*,<srai>QUI EST GADJIL</srai>,reductions.aiml
0,* SURNOM * GADJIL,*,*,<srai>QUEL EST LE SURNOM DE GADJIL</srai>,reductions.aiml
0,* SURNOM * GADJIL *,*,*,<srai>QUEL EST LE SURNOM DE GADJIL</srai>,reductions.aiml
0,* PSEUDO * GADJIL,*,*,<srai>QUEL EST LE SURNOM DE GADJIL</srai>,reductions.aiml
0,* PSEUDO * GADJIL *,*,*,<srai>QUEL EST LE SURNOM DE GADJIL</srai>,reductions.aiml
0,GADJIL * SURNOM,*,*,<srai>QUEL EST LE SURNOM DE GADJIL</srai>,reductions.aiml
0,GADJIL * PSEUDO,*,*,<srai>QUEL EST LE SURNOM DE GADJIL</srai>,reductions.aiml
0,GADJIL * POUVOIR,*,*,<srai>QUEL EST LE POUVOIR DE GADJIL</srai>,reductions.aiml
0,GADJIL * POUVOIR *,*,*,<srai>QUEL EST LE POUVOIR DE GADJIL</srai>,reductions.aiml
0,GADJIL * POUVOIRS *,*,*,<srai>QUEL EST LE POUVOIR DE GADJIL</srai>,reductions.aiml
0,GADJIL * MAGIE,*,*,<srai>QUEL EST LE POUVOIR DE GADJIL</srai>,reductions.aiml
0,GADJIL * TECHNIQUES,*,*,<srai>QUEL EST LE POUVOIR DE GADJIL</srai>,reductions.aiml
0,* TECHNIQUES * GADJIL,*,*,<srai>QUEL EST LE POUVOIR DE GADJIL</srai>,reductions.aiml
0,* MAGIE * GADJIL,*,*,<srai>QUEL EST LE POUVOIR DE GADJIL</srai>,reductions.aiml
0,* POUVOIR * GADJIL,*,*,<srai>QUEL EST LE POUVOIR DE GADJIL</srai>,reductions.aiml
0,* POUVOIRS * GADJIL,*,*,<srai>QUEL EST LE POUVOIR DE GADJIL</srai>,reductions.aiml
0,* CAPACITEES * GADJIL,*,*,<srai>QUEL EST LE POUVOIR DE GADJIL</srai>,reductions.aiml
0,GADJIL * CAPACITEES,*,*,<srai>QUEL EST LE POUVOIR DE GADJIL</srai>,reductions.aiml
0,* RENCONTRE * GADJIL,*,*,<srai>COMMENT AS TU RENCONTRE GADJIL</srai>,reductions.aiml
0,* RENCONTRE GADJIL,*,*,<srai>COMMENT AS TU RENCONTRE GADJIL</srai>,reductions.aiml
0,* CONNU * GADJIL,*,*,<srai>COMMENT AS TU RENCONTRE GADJIL</srai>,reductions.aiml
0,* LISTE * ATTAQUES DE GADJIL,*,*,<srai>QUEL EST LE POUVOIR DE GADJIL</srai>,reductions.aiml
0,LISTE * ATTAQUES DE GADJIL,*,*,<srai>QUEL EST LE POUVOIR DE GADJIL</srai>,reductions.aiml
0,QUELLES SONT LES ATTAQUES * GADJIL,*,*,<srai>QUEL EST LE POUVOIR DE GADJIL</srai>,reductions.aiml
0,* LA FORCE * GADJIL,*,*,<srai>QUEL EST LE POUVOIR DE GADJIL</srai>,reductions.aiml
0,* TYPE * MAGIE * GADJIL,*,*,<srai>QUEL EST LE POUVOIR DE GADJIL</srai>,reductions.aiml
0,* TYPE * MAGIE * GADJIL *,*,*,<srai>QUEL EST LE POUVOIR DE GADJIL</srai>,reductions.aiml
0,* TAILLE,*,*,<srai>QUELLE EST TA TAILLE</srai>,reductions.aiml
0,* TAILLE *,*,*,<srai>QUELLE EST TA TAILLE</srai>,reductions.aiml
0,* MESURES TU,*,*,<srai>QUELLE EST TA TAILLE</srai>,reductions.aiml
0,* MESURES-TU,*,*,<srai>QUELLE EST TA TAILLE</srai>,reductions.aiml
0,* TU MESURES,*,*,<srai>QUELLE EST TA TAILLE</srai>,reductions.aiml
0,* COULEUR * PREFEREE,*,*,<srai>QUELLE EST TA COULEUR PREFEREE</srai>,reductions.aiml
0,* COULEUR * PREFERE,*,*,<srai>QUELLE EST TA COULEUR PREFEREE</srai>,reductions.aiml
0,* COULEUR * PREFERES,*,*,<srai>QUELLE EST TA COULEUR PREFEREE</srai>,reductions.aiml
0,* COULEUR PREFERES TU,*,*,<srai>QUELLE EST TA COULEUR PREFEREE</srai>,reductions.aiml
0,* COULEUR * AIMES,*,*,<srai>QUELLE EST TA COULEUR PREFEREE</srai>,reductions.aiml
0,* COULEUR AIMES-TU,*,*,<srai>QUELLE EST TA COULEUR PREFEREE</srai>,reductions.aiml
0,* COULEUR AIMES TU,*,*,<srai>QUELLE EST TA COULEUR PREFEREE</srai>,reductions.aiml
0,* PREFERE * COULEUR,*,*,<srai>QUELLE EST TA COULEUR PREFEREE</srai>,reductions.aiml
0,* PREFERES * COULEUR,*,*,<srai>QUELLE EST TA COULEUR PREFEREE</srai>,reductions.aiml
0,* AIME * COULEUR,*,*,<srai>QUELLE EST TA COULEUR PREFEREE</srai>,reductions.aiml
0,* AIMES * COULEUR,*,*,<srai>QUELLE EST TA COULEUR PREFEREE</srai>,reductions.aiml
0,* AIMES * COULEURS,*,*,<srai>QUELLE EST TA COULEUR PREFEREE</srai>,reductions.aiml
0,* DES ENFANTS,*,*,<srai>AS TU DES ENFANTS</srai>,reductions.aiml
0,* D'ENFANTS,*,*,<srai>AS TU DES ENFANTS</srai>,reductions.aiml
0,AS TU UNE FEMME,*,*,<srai>ES TU MARIÉ</srai>,reductions.aiml
0,ES-TU MARIE,*,*,<srai>ES TU MARIÉ</srai>,reductions.aiml
0,ES TU MARIE,*,*,<srai>ES TU MARIÉ</srai>,reductions.aiml
0,* EPOUSE,*,*,<srai>ES TU MARIÉ</srai>,reductions.aiml
0,* ÉPOUSE,*,*,<srai>ES TU MARIÉ</srai>,reductions.aiml
0,* POIDS,*,*,<srai>QUELLE EST TON POIDS</srai>,reductions.aiml
0,* POIDS *,*,*,<srai>QUELLE EST TON POIDS</srai>,reductions.aiml
0,* PESE TU,*,*,<srai>QUELLE EST TON POIDS</srai>,reductions.aiml
0,* PESES TU,*,*,<srai>QUELLE EST TON POIDS</srai>,reductions.aiml
0,* PESES-TU,*,*,<srai>QUELLE EST TON POIDS</srai>,reductions.aiml
0,* TU PESES,*,*,<srai>QUELLE EST TON POIDS</srai>,reductions.aiml
0,TU PESES *,*,*,<srai>QUELLE EST TON POIDS</srai>,reductions.aiml
0,* MASSE,*,*,<srai>QUELLE EST TON POIDS</srai>,reductions.aiml
0,QUE FAIS TU,*,*,<srai>TU FAIS QUOI</srai>,reductions.aiml
0,QUE FAIS-TU,*,*,<srai>TU FAIS QUOI</srai>,reductions.aiml
0,QU'EST CE QUE TU FAIT,*,*,<srai>TU FAIS QUOI</srai>,reductions.aiml
0,QU'EST CE QUE TU FAIS,*,*,<srai>TU FAIS QUOI</srai>,reductions.aiml
0,OU EST TU,*,*,<srai>OU ES TU</srai>,reductions.aiml
0,OU ES-TU,*,*,<srai>OU ES TU</srai>,reductions.aiml
0,OU TE TROUVES TU,*,*,<srai>OU ES TU</srai>,reductions.aiml
0,OU TU ES,*,*,<srai>OU ES TU</srai>,reductions.aiml
0,TU ES OU,*,*,<srai>OU ES TU</srai>,reductions.aiml
0,T'ES OU,*,*,<srai>OU ES TU</srai>,reductions.aiml
